cia_id,cia_denominacion,indice_tiempo,titulos_pais_cotizacion_sin,titulos_pais_cotizacion_con,titulos_exterior,acciones_país_cotizacion_sin,acciones_país_cotizacion_con,acciones_exterior,fondos_comunes_inversion_pais,fondos_comunes_inversion_exterior,fideicomisos_pais,fideicomisos_exterior,obligaciones_negociables_pais,obligaciones_negociables_exterior,plazos_fijos_pais,plazos_fijos_exterior,prestamos_prendarios,prestamos_hipotecarios,prestamos_prevision_incobrabilidad,prestamos_sobre_polizas_vida,prestamos_sobre_valores,inversiones_pais_otras,inversiones_exterior_otras
580,SMG LIFE SEGUROS DE VIDA S.A.,2019-10-01,19069352.0,983961481.0,0.0,1266413153.0,0.0,0.0,1018771537.0,0.0,24984931.0,0.0,634256465.0,0.0,0.0,0.0,0.0,0.0,0.0,6973852.0,0.0,28271346.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2020-01-01,18146970.0,998240412.0,0.0,1959748222.0,0.0,0.0,1064183808.0,0.0,22665361.0,0.0,713839946.0,0.0,31554558.0,0.0,0.0,0.0,0.0,7678635.0,0.0,27519448.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2020-04-01,19471594.0,1109344897.0,0.0,2545401007.0,0.0,0.0,1303164956.0,0.0,5496695.0,0.0,1013860461.0,0.0,0.0,0.0,0.0,0.0,0.0,8788491.0,0.0,59527888.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2020-07-01,20680430.0,1248644664.0,0.0,3002430687.0,0.0,0.0,1628881372.0,0.0,3985906.0,0.0,1120956675.0,0.0,0.0,0.0,0.0,0.0,0.0,10962742.0,0.0,63867853.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2020-10-01,22790002.0,1294735728.0,0.0,3548658574.0,0.0,0.0,1716971725.0,0.0,15126653.0,0.0,1263910060.0,0.0,0.0,0.0,0.0,0.0,0.0,13851473.0,0.0,66369781.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2021-01-01,25548347.0,1505275633.0,0.0,3966173802.0,0.0,0.0,1838951538.0,0.0,12335891.0,0.0,1364231163.0,0.0,0.0,0.0,0.0,0.0,0.0,17220546.0,0.0,65538543.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2021-04-01,28966958.0,1711149964.0,0.0,4121366059.0,0.0,0.0,2089234145.0,0.0,9307832.0,0.0,1423866365.0,0.0,0.0,0.0,0.0,0.0,0.0,17919672.0,0.0,69053002.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2021-07-01,31621269.0,1791304468.0,0.0,4587873739.0,0.0,0.0,2332495963.0,0.0,6261945.0,0.0,1491154895.0,0.0,0.0,0.0,0.0,0.0,0.0,19536473.0,0.0,76679528.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2021-10-01,34595315.0,2152776434.0,0.0,5129342519.0,0.0,0.0,2542818696.0,0.0,5378193.0,0.0,1321645801.0,0.0,0.0,0.0,0.0,0.0,0.0,30436926.0,0.0,91613008.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2022-01-01,39213127.0,2431615714.0,0.0,6346406671.0,0.0,0.0,2790529880.0,0.0,5813086.0,0.0,1384075615.0,0.0,0.0,0.0,0.0,0.0,0.0,34458764.0,0.0,96899811.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2022-04-01,46590311.0,3007125190.0,0.0,7474930986.0,0.0,0.0,2979784720.0,0.0,6559066.0,0.0,1765591500.0,0.0,0.0,0.0,0.0,0.0,0.0,38395853.0,0.0,31573126.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2022-07-01,55684423.0,3561913451.0,0.0,9263010894.0,0.0,0.0,3953090509.0,0.0,17717906.0,0.0,1985023561.0,0.0,0.0,0.0,0.0,0.0,0.0,40832566.0,0.0,30154995.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2022-10-01,67866106.0,4321314758.0,0.0,10009738776.0,0.0,0.0,4978959622.0,0.0,21743311.0,0.0,2335758774.0,0.0,0.0,0.0,0.0,0.0,0.0,44142706.0,0.0,22792579.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2023-01-01,79517525.0,4997491629.0,0.0,12185090888.0,0.0,0.0,6080418607.0,0.0,24943668.0,0.0,3098665900.0,0.0,0.0,0.0,0.0,0.0,0.0,56617731.0,0.0,23848405.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2023-04-01,99290061.0,6155511452.0,0.0,15082807208.0,0.0,0.0,8039574929.0,0.0,31525483.0,0.0,3705649094.0,0.0,0.0,0.0,0.0,0.0,0.0,58073224.0,0.0,9910422.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2023-07-01,122356776.0,8694746215.0,0.0,20334869845.0,0.0,0.0,10967273370.0,0.0,46335896.0,0.0,5574756513.0,0.0,0.0,0.0,0.0,0.0,0.0,88308793.0,0.0,9293002.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2023-10-01,168749181.0,20478875352.0,0.0,0.0,0.0,0.0,18007303130.0,0.0,80093860.0,0.0,11336731428.0,0.0,0.0,0.0,0.0,0.0,0.0,186931014.0,0.0,9781587.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2024-01-01,289700759.0,23118623955.0,0.0,0.0,0.0,0.0,19804238092.0,0.0,98073248.0,0.0,14165889003.0,0.0,302857152.0,0.0,0.0,0.0,0.0,198508290.0,0.0,9781587.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2024-04-01,392316943.0,27779629359.0,0.0,0.0,0.0,0.0,19199326695.0,0.0,102466084.0,0.0,17555599635.0,0.0,0.0,0.0,0.0,0.0,0.0,237023941.0,0.0,9305886.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2024-07-01,449002498.0,31754154898.0,0.0,0.0,0.0,0.0,19047439000.0,0.0,109574992.0,0.0,18509887085.0,0.0,0.0,0.0,0.0,0.0,0.0,262395110.0,0.0,9305886.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2024-10-01,500202135.0,34787849922.0,0.0,0.0,0.0,0.0,20246357817.0,0.0,115011280.0,0.0,22149287413.0,0.0,0.0,0.0,0.0,0.0,0.0,286752487.0,0.0,11790429.0,0.0
580,SMG LIFE SEGUROS DE VIDA S.A.,2025-01-01,540986451.0,38076972086.0,0.0,0.0,0.0,0.0,21955924283.0,0.0,121774596.0,0.0,23547587079.0,0.0,0.0,0.0,0.0,0.0,0.0,313304177.0,0.0,8837330.0,0.0
580,SMG LIFE SEGUROS DE VIDA SAU,2025-04-01,591309095.0,48010140054.0,0.0,0.0,0.0,0.0,19150866465.0,0.0,130002088.0,0.0,26177052762.0,0.0,0.0,0.0,0.0,0.0,0.0,305527767.0,0.0,9530853.0,0.0
580,SMG LIFE SEGUROS DE VIDA SAU,2025-07-01,626149992.0,50248857751.0,0.0,0.0,0.0,0.0,24897593593.0,0.0,139982576.0,0.0,29469487387.0,0.0,1009601616.0,0.0,0.0,0.0,0.0,353475852.0,0.0,0.0,0.0
589,GALICIA SEGUROS S.A.,2019-10-01,0.0,385427648.0,0.0,0.0,0.0,0.0,189840805.0,0.0,7350438.0,0.0,447637399.0,0.0,213938741.0,0.0,0.0,0.0,0.0,0.0,0.0,13628668.0,0.0
589,GALICIA SEGUROS S.A.,2020-01-01,0.0,242926510.0,0.0,0.0,0.0,0.0,294125116.0,0.0,7617239.0,0.0,510758787.0,0.0,205973458.0,0.0,0.0,0.0,0.0,0.0,0.0,13564926.0,0.0
589,GALICIA SEGUROS S.A.,2020-04-01,0.0,280519186.0,0.0,0.0,0.0,0.0,255780015.0,0.0,7796562.0,0.0,575078504.0,0.0,393433277.0,0.0,0.0,0.0,0.0,0.0,0.0,13790400.0,0.0
589,GALICIA SEGUROS S.A.,2020-07-01,0.0,315863984.0,0.0,0.0,0.0,0.0,446068791.0,0.0,25308653.0,0.0,814204236.0,0.0,386242968.0,0.0,0.0,0.0,0.0,0.0,0.0,14825419.0,0.0
589,GALICIA SEGUROS SAU,2020-10-01,0.0,235574974.0,0.0,0.0,0.0,0.0,433678011.0,0.0,36010309.0,0.0,664947184.0,0.0,281232917.0,0.0,0.0,0.0,0.0,0.0,0.0,14408165.0,0.0
589,GALICIA SEGUROS SAU,2021-01-01,0.0,349081949.0,0.0,0.0,0.0,0.0,157237654.0,0.0,31703282.0,0.0,513573446.0,0.0,92573481.0,0.0,0.0,0.0,0.0,0.0,0.0,15346956.0,0.0
589,GALICIA SEGUROS SAU,2021-04-01,0.0,668299859.0,0.0,0.0,0.0,0.0,208075358.0,0.0,33941851.0,0.0,655089614.0,0.0,3688626.0,0.0,0.0,0.0,0.0,0.0,0.0,14777878.0,0.0
589,GALICIA SEGUROS SAU,2021-07-01,0.0,776501151.0,0.0,0.0,0.0,0.0,335917885.0,0.0,88495499.0,0.0,705888538.0,0.0,5745521.0,0.0,0.0,0.0,0.0,0.0,0.0,16378406.0,0.0
589,GALICIA SEGUROS SAU,2021-10-01,0.0,860697827.0,0.0,0.0,0.0,0.0,289697193.0,0.0,82754739.0,0.0,707634030.0,0.0,7402419.0,0.0,0.0,0.0,0.0,0.0,0.0,17837092.0,0.0
589,GALICIA SEGUROS SAU,2022-01-01,0.0,892724990.0,0.0,0.0,0.0,0.0,441960912.0,0.0,71505398.0,0.0,771339314.0,0.0,9121525.0,0.0,0.0,0.0,0.0,0.0,0.0,19029927.0,0.0
589,GALICIA SEGUROS SAU,2022-04-01,0.0,1011919293.0,0.0,0.0,0.0,0.0,149628064.0,0.0,26763930.0,0.0,1015401472.0,0.0,13130747.0,0.0,0.0,0.0,0.0,0.0,0.0,15132000.0,0.0
589,GALICIA SEGUROS SAU,2022-07-01,0.0,2678674845.0,0.0,0.0,0.0,0.0,272999759.0,0.0,56148105.0,0.0,1982553150.0,0.0,1107068.0,0.0,0.0,0.0,0.0,0.0,0.0,18714000.0,0.0
589,GALICIA SEGUROS SAU,2022-10-01,0.0,2451948321.0,0.0,0.0,0.0,0.0,735702290.0,0.0,73979370.0,0.0,2471862563.0,0.0,1333964.0,0.0,0.0,0.0,0.0,0.0,0.0,19293147.0,0.0
589,GALICIA SEGUROS SAU,2023-01-01,0.0,1987411754.0,0.0,0.0,0.0,0.0,812083825.0,0.0,36150867.0,0.0,2545584014.0,0.0,120048499.0,0.0,0.0,0.0,0.0,0.0,0.0,15539892.0,0.0
589,GALICIA SEGUROS SAU,2023-04-01,0.0,3264281480.0,0.0,0.0,0.0,0.0,1480443394.0,0.0,35935596.0,0.0,3325806541.0,0.0,7246455.0,0.0,0.0,0.0,0.0,0.0,0.0,48445540.0,0.0
589,GALICIA SEGUROS SAU,2023-07-01,193375265.0,4590911454.0,0.0,0.0,0.0,0.0,1384435478.0,0.0,211532620.0,0.0,4359162400.0,0.0,14551255.0,0.0,0.0,0.0,0.0,0.0,0.0,54599375.0,0.0
589,GALICIA SEGUROS SAU,2023-10-01,261193495.0,4730875288.0,0.0,0.0,0.0,0.0,3119777902.0,0.0,183310138.0,0.0,6981513933.0,0.0,25302570.0,0.0,0.0,0.0,0.0,0.0,0.0,65156473.0,0.0
589,GALICIA SEGUROS SAU,2024-01-01,69781962.0,4550149345.0,0.0,0.0,0.0,0.0,2510688448.0,0.0,117428351.0,0.0,7254347561.0,0.0,37405479.0,0.0,0.0,0.0,0.0,0.0,0.0,55032819.0,0.0
589,GALICIA SEGUROS SAU,2024-04-01,391255017.0,3935225564.0,0.0,0.0,0.0,0.0,1752123289.0,0.0,59641682.0,0.0,3046695726.0,0.0,55340493.0,0.0,0.0,0.0,0.0,0.0,0.0,55927178.0,0.0
589,GALICIA SEGUROS SAU,2024-07-01,413635580.0,8520300217.0,0.0,0.0,0.0,0.0,645114330.0,0.0,0.0,0.0,2385262688.0,0.0,72385219.0,0.0,0.0,0.0,0.0,0.0,0.0,44855525.0,0.0
589,GALICIA SEGUROS SAU,2024-10-01,0.0,15766762725.0,0.0,0.0,0.0,0.0,4418997016.0,0.0,0.0,0.0,5824648818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47430594.0,0.0
589,GALICIA SEGUROS SAU,2025-01-01,0.0,20405410274.0,0.0,0.0,0.0,0.0,3243350649.0,0.0,0.0,0.0,8533977118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44407112.0,0.0
589,GALICIA SEGUROS SAU,2025-04-01,0.0,26102090690.0,0.0,0.0,0.0,0.0,4409340852.0,0.0,0.0,0.0,13509834533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32028526.0,0.0
589,GALICIA SEGUROS SAU,2025-07-01,0.0,36178354201.0,0.0,0.0,0.0,0.0,3908450145.0,0.0,0.0,0.0,12822547433.0,0.0,2061369863.0,0.0,0.0,0.0,0.0,0.0,0.0,4086240.0,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2019-10-01,,,,,,,8528013.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2020-01-01,,,,,,,8884830.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2020-04-01,,,,,,,10027722.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2020-07-01,,,,,,,10709178.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2020-10-01,,,,,,,11350269.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2021-01-01,,,,,,,12084620.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2021-04-01,,,,,,,12490504.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2021-07-01,,,,,,,12435426.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2021-10-01,,,,,,,12260059.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2022-01-01,,,,,,,12826879.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2022-04-01,,,,,,,13981342.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2022-07-01,,,,,,,15690863.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2022-10-01,,,,,,,17979042.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2023-01-01,,,,,,,20189475.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2023-04-01,,,,,,,23791545.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2023-07-01,,,,,,,30144449.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2023-10-01,,,,,,,61011410.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2024-01-01,,,,,,,75389584.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2024-04-01,,,,,,,80291100.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2024-07-01,,,,,,,62586010.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2024-10-01,,,,,,,58597490.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2025-01-01,,,,,,,65334027.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2025-04-01,,,,,,,65593123.0,,,,,,,,,,,,,,0.0
591,LA PREVISORA S.A. SEGUROS DE SEPELIO,2025-07-01,,,,,,,74754861.0,,,,,,,,,,,,,,0.0
595,SUPERVIELLE SEGUROS S.A.,2019-10-01,0.0,404117723.0,0.0,0.0,0.0,0.0,316631758.0,0.0,0.0,0.0,12196000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2020-01-01,0.0,340540996.0,0.0,0.0,0.0,0.0,497078972.0,0.0,0.0,0.0,0.0,0.0,70745458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2020-04-01,0.0,263133995.0,0.0,0.0,0.0,0.0,493996746.0,0.0,0.0,0.0,35177500.0,0.0,101727178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,716642751.0,0.0,0.0,0.0,38057500.0,0.0,301446724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2020-10-01,0.0,32395000.0,0.0,0.0,0.0,0.0,511938450.0,0.0,0.0,0.0,144438147.0,0.0,55168549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2021-01-01,0.0,437439564.0,0.0,0.0,0.0,0.0,396313214.0,0.0,0.0,0.0,212813100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2021-04-01,0.0,546855830.0,0.0,0.0,0.0,0.0,297954698.0,0.0,0.0,0.0,132544480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2021-07-01,0.0,677746370.0,0.0,0.0,0.0,0.0,343706747.0,0.0,0.0,0.0,142912000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2021-10-01,0.0,773400088.0,0.0,0.0,0.0,0.0,243735571.0,0.0,0.0,0.0,293707845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2022-01-01,0.0,887033681.0,0.0,0.0,0.0,0.0,392233690.0,0.0,0.0,0.0,337872114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2022-04-01,0.0,531596768.0,0.0,0.0,0.0,0.0,370533195.0,0.0,0.0,0.0,480593664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2022-07-01,0.0,738571711.0,0.0,0.0,0.0,0.0,243850600.0,0.0,0.0,0.0,932818335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2022-10-01,0.0,1153032894.0,0.0,0.0,0.0,0.0,452278342.0,0.0,0.0,0.0,622288279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2023-01-01,0.0,2038242152.0,0.0,0.0,0.0,0.0,255446197.0,0.0,0.0,0.0,605310947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2023-04-01,0.0,2223767753.0,0.0,0.0,0.0,0.0,605897396.0,0.0,0.0,0.0,385895376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2023-07-01,0.0,3326289341.0,0.0,0.0,0.0,0.0,651937321.0,0.0,0.0,0.0,469558440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547549287.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2023-10-01,0.0,5333658491.0,0.0,0.0,0.0,0.0,2519667120.0,0.0,0.0,0.0,646844491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686924987.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2024-01-01,0.0,9313161175.0,0.0,0.0,0.0,0.0,1156406147.0,0.0,0.0,0.0,1120661799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703766398.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2024-04-01,0.0,5655857083.0,0.0,0.0,0.0,0.0,2491915964.0,0.0,0.0,0.0,1407422844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788867704.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2024-07-01,0.0,8471622232.0,0.0,0.0,0.0,0.0,2031584929.0,0.0,0.0,0.0,2249705095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545873627.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2024-10-01,0.0,11957317458.0,0.0,0.0,0.0,0.0,1066085624.0,0.0,0.0,0.0,2231300115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613091697.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2025-01-01,0.0,14865951649.0,0.0,0.0,0.0,0.0,2032034990.0,0.0,0.0,0.0,2724685656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663134242.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2025-04-01,0.0,10799835650.0,0.0,0.0,0.0,0.0,1600673401.0,0.0,0.0,0.0,2523591587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367495140.0,0.0
595,SUPERVIELLE SEGUROS S.A.,2025-07-01,0.0,11031029965.0,0.0,0.0,0.0,0.0,1359439858.0,0.0,0.0,0.0,1610812795.0,0.0,3817640137.0,0.0,0.0,0.0,0.0,0.0,0.0,1277662947.0,0.0
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2019-10-01,,4175867.0,,,145564.0,,2393231.0,,,,,,0.0,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2020-01-01,,4156395.0,,,69370.0,,3026129.0,,,,,,0.0,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2020-04-01,,5128438.0,,,123538.0,,4186403.0,,,,,,0.0,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2020-07-01,,5650568.0,,,126770.0,,4525368.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2020-10-01,,980241.0,,18417765.0,150532.0,,4728317.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2021-01-01,,0.0,,20640457.0,0.0,,4585315.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2021-04-01,,0.0,,23759276.0,0.0,,5138952.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2021-07-01,,,,25129755.0,,,5697819.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2021-10-01,,,,29223879.0,,,6381617.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2022-01-01,,,,32375924.0,,,6911637.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2022-04-01,,,,37041795.0,,,8024475.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2022-07-01,,,,41043242.0,,,9442369.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2022-10-01,,,,41043242.0,,,10548662.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2023-01-01,,,,46032445.0,,,13156114.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2023-04-01,,,,46032445.0,,,15633970.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2023-07-01,,,,46032445.0,,,19281520.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2023-10-01,,,,46032445.0,,,29334509.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2024-01-01,,,,46032445.0,,,35126214.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2024-04-01,,,,46032445.0,,,49194565.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2024-07-01,,,,46032445.0,,,54741704.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2024-10-01,,,,46032445.0,,,59455068.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2025-01-01,,,,202038220.0,,,52804627.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2025-04-01,,70867122.0,,0.0,,,96061130.0,,,,,,,,,,,,,,
596,LA TERRITORIAL VIDA Y SALUD COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2025-07-01,,7282519.0,,,,,16007680.0,,,,,,,,,,,,,,
604,CREDICOOP COMPAÑIA DE SEGUROS DE RETIRO S.A.,2019-10-01,160021849.0,1219737137.0,,433077.0,33294899.0,,195847729.0,,470016.0,,582199565.0,,893844039.0,,,,,,,0.0,
604,CREDICOOP COMPAÑIA DE SEGUROS DE RETIRO S.A.,2020-01-01,177351653.0,1151655452.0,,447229.0,14898818.0,,261042047.0,,0.0,,650493816.0,,936350465.0,,,,,,,0.0,
604,CREDICOOP COMPAÑIA DE SEGUROS DE RETIRO S.A.,2020-04-01,190095571.0,1617373739.0,0.0,438635.0,26276579.0,0.0,368436528.0,0.0,0.0,0.0,532923414.0,0.0,1030041983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,CREDICOOP COMPAÑIA DE SEGUROS DE RETIRO S.A.,2020-07-01,201572525.0,1924893454.0,0.0,438635.0,22651380.0,0.0,448219420.0,0.0,0.0,0.0,328207766.0,0.0,1217391729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,CREDICOOP COMPAÑIA DE SEGUROS DE RETIRO S.A.,2020-10-01,221887207.0,2729458221.0,0.0,635238.0,30257865.0,0.0,396617583.0,0.0,0.0,0.0,320653342.0,0.0,674513573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
